numerals-luwo1239-1-eighty-1	numerals-luwo1239-1	Chan2019	eighty	80	jiɛ́ŋwɛ̄ːn	jiengwen	( '4 people ')	FALSE	20’·4		
numerals-luwo1239-1-ninety-1	numerals-luwo1239-1	Chan2019	ninety	90	jiɛ́ŋwɛ̄ːn wɔ̄ŋɛ̄ āpāːr	jiengwenwongeapar		FALSE	(20’·4)+{LIG}10		
numerals-luwo1239-1-hundred-1	numerals-luwo1239-1	Chan2019	hundred	100	jiɛ́bī̟ːj	jiebij		FALSE	20’·5		
numerals-luwo1239-1-hundred-2	numerals-luwo1239-1	Chan2019	hundred	100	kí̟ːj	kij	< Arabic 'kiːs '	TRUE	100		
numerals-luwo1239-1-twohundred-1	numerals-luwo1239-1	Chan2019	twohundred	200	jiɛpāːr	jiepar	( '20 people ')	FALSE	20'·10		
numerals-luwo1239-1-twohundred-2	numerals-luwo1239-1	Chan2019	twohundred	200	kiːɛ ariɔw	kieariow		FALSE	100·2		
numerals-luwo1239-1-thousand-1	numerals-luwo1239-1	Chan2019	thousand	1000	álì̟b	alib	< Arabic	TRUE	1000		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-maba1273-1-one-1	numerals-maba1273-1	Chan2019	one	1	cyɛ́ɛlɔ̀	cyeelo		FALSE	1		
numerals-maba1273-1-two-1	numerals-maba1273-1	Chan2019	two	2	yɛ́ɛwɔ̀	yeewo		FALSE	2		
numerals-maba1273-1-three-1	numerals-maba1273-1	Chan2019	three	3	ɗɔ́ɔ́ɡɔ́	doogo		FALSE	3		
numerals-maba1273-1-four-1	numerals-maba1273-1	Chan2019	four	4	ŋáánɔ̀	ngaano		FALSE	4		
numerals-maba1273-1-five-1	numerals-maba1273-1	Chan2019	five	5	d̪ɔ́ɔ́yɔ̀	dooyo		FALSE	5		
numerals-maba1273-1-six-1	numerals-maba1273-1	Chan2019	six	6	d̪ɔ́ɔ́yɔ̀ wílin nè cyɛ́ɛlɔ̀	dooyowilinnecyeelo	( 5 + 1 )	FALSE	5+{LIG}1		
numerals-maba1273-1-seven-1	numerals-maba1273-1	Chan2019	seven	7	d̪ɔ́ɔ́yɔ̀ wítkɛ̀n nè yɛ́ɛwɔ̀	dooyowitkenneyeewo	( 5 + 2 )	FALSE	5+{LIG}2		
numerals-maba1273-1-eight-1	numerals-maba1273-1	Chan2019	eight	8	d̪ɔ́ɔ́yɔ̀ wítkɛ̀n nè ɗɔ́ɔ́ɡɔ́	dooyowitkennedoogo	( 5 + 3 )	FALSE	5+{LIG}3		
numerals-maba1273-1-nine-1	numerals-maba1273-1	Chan2019	nine	9	d̪ɔ́ɔ́yɔ̀ wítkɛ̀n nè ŋáánɔ̀	dooyowitkennengaano	( 5 + 4 )	FALSE	5+{LIG}4		
numerals-maba1273-1-ten-1	numerals-maba1273-1	Chan2019	ten	10	ínyáákkɛ̀n	inyaakken	( lit: both hands)	FALSE	10		
numerals-maba1273-1-eleven-1	numerals-maba1273-1	Chan2019	eleven	11	ínyáákkɛ̀n wílin nè cyɛ́ɛlɔ̀	inyaakkenwilinnecyeelo		FALSE	10+{LIG}1		
numerals-maba1273-1-twelve-1	numerals-maba1273-1	Chan2019	twelve	12	ínyáákkɛ̀n wítkɛ̀n nè yɛ́ɛwɔ̀	inyaakkenwitkenneyeewo		FALSE	10+{LIG}2		
numerals-maba1273-1-thirteen-1	numerals-maba1273-1	Chan2019	thirteen	13	ínyáákkɛ̀n wítkɛ̀n nè ɗɔ́ɔ́ɡɔ́	inyaakkenwitkennedoogo		FALSE	10+{LIG}3		
numerals-maba1273-1-fourteen-1	numerals-maba1273-1	Chan2019	fourteen	14	ínyáákkɛ̀n wítkɛ̀n nè ŋáánɔ̀	inyaakkenwitkennengaano		FALSE	10+{LIG}4		
numerals-maba1273-1-fifteen-1	numerals-maba1273-1	Chan2019	fifteen	15	ínyáákkɛ̀n om nè	inyaakkenomne		FALSE	10+{LIG}5'		
numerals-maba1273-1-sixteen-1	numerals-maba1273-1	Chan2019	sixteen	16	ínyáákkɛ̀n om nè wílin nè cyɛ́ɛlɔ̀	inyaakkenomnewilinnecyeelo		FALSE	10+{LIG}5’+{LIG}1		
numerals-maba1273-1-seventeen-1	numerals-maba1273-1	Chan2019	seventeen	17	ínyáákkɛ̀n om nè wítkɛ̀n nè yɛ́ɛwɔ̀	inyaakkenomnewitkenneyeewo		FALSE	10+{LIG}5’+{LIG}2		
numerals-maba1273-1-eighteen-1	numerals-maba1273-1	Chan2019	eighteen	18	ínyáákkɛ̀n om nè wítkɛ̀n nè ɗɔ́ɔ́ɡɔ́	inyaakkenomnewitkennedoogo		FALSE	10+{LIG}5’+{LIG}3		
numerals-maba1273-1-nineteen-1	numerals-maba1273-1	Chan2019	nineteen	19	ínyáákkɛ̀n om nè wítkɛ̀n nè ŋáánɔ̀	inyaakkenomnewitkennengaano		FALSE	10+{LIG}5’+{LIG}4		
numerals-maba1273-1-twenty-1	numerals-maba1273-1	Chan2019	twenty	20	mɨn báánò	minbaano	( lit: person)	FALSE	20		
numerals-maba1273-1-twentyone-1	numerals-maba1273-1	Chan2019	twentyone	21	mɨn báán wílin nè cyɛ́ɛlɔ̀	minbaanwilinnecyeelo		FALSE	20+{LIG}1		
numerals-maba1273-1-twentytwo-1	numerals-maba1273-1	Chan2019	twentytwo	22	mɨn báán wítkɛ̀n nè yɛ́ɛwɔ̀	minbaanwitkenneyeewo		FALSE	20+{LIG}2		
numerals-maba1273-1-twentythree-1	numerals-maba1273-1	Chan2019	twentythree	23	mɨn báán wítkɛ̀n nè ɗɔ́ɔ́ɡɔ́	minbaanwitkennedoogo		FALSE	20+{LIG}3		
numerals-maba1273-1-twentyfour-1	numerals-maba1273-1	Chan2019	twentyfour	24	mɨn báán wítkɛ̀n nè ŋáánɔ̀	minbaanwitkennengaano		FALSE	20+{LIG}4		
numerals-maba1273-1-twentyfive-1	numerals-maba1273-1	Chan2019	twentyfive	25	mɨn báán mɨn byiŋɛ	minbaanminbyinge		FALSE	20+{LIG}5		
numerals-maba1273-1-twentysix-1	numerals-maba1273-1	Chan2019	twentysix	26	mɨn báán mɨn byiŋɛ wílin nè cyɛ́ɛlɔ̀	minbaanminbyingewilinnecyeelo		FALSE	20+{LIG}5+1		
numerals-maba1273-1-twentyseven-1	numerals-maba1273-1	Chan2019	twentyseven	27	mɨn báán mɨn byiŋɛ wítkɛ̀n nè yɛ́ɛwɔ̀	minbaanminbyingewitkenneyeewo		FALSE	20+{LIG}5+2		
numerals-maba1273-1-twentyeight-1	numerals-maba1273-1	Chan2019	twentyeight	28	mɨn báán mɨn byiŋɛ wítkɛ̀n nè ɗɔ́ɔ́ɡɔ́	minbaanminbyingewitkennedoogo		FALSE	20+{LIG}5+3		
numerals-maba1273-1-twentynine-1	numerals-maba1273-1	Chan2019	twentynine	29	mɨn báán mɨn byiŋɛ wítkɛ̀n nè ŋáánɔ̀	minbaanminbyingewitkennengaano		FALSE	20+{LIG}5+4		
numerals-maba1273-1-thirty-1	numerals-maba1273-1	Chan2019	thirty	30	mɨn báán mɨn byiŋɛ kɛ	minbaanminbyingeke		FALSE	20+{LIG}5+5”		
numerals-maba1273-1-forty-1	numerals-maba1273-1	Chan2019	forty	40	má báán nè yɛ́ɛwɔ̀	mabaanneyeewo	( 20 x 2 )	FALSE	20·2		
numerals-maba1273-1-fifty-1	numerals-maba1273-1	Chan2019	fifty	50	má báán nè yɛ́ɛwɔ̀ mɨn byiŋɛ kɛ	mabaanneyeewominbyingeke		FALSE	(20·2)+10		
numerals-maba1273-1-sixty-1	numerals-maba1273-1	Chan2019	sixty	60	má báán nè ɗɔ́ɔ́ɡɔ́	mabaannedoogo	( 20 x 3 )	FALSE	20·3		
numerals-maba1273-1-seventy-1	numerals-maba1273-1	Chan2019	seventy	70	má báán nè ɗɔ́ɔ́ɡɔ́ mɨn byiŋɛ kɛ	mabaannedoogominbyingeke		FALSE	(20·3)+10		
numerals-maba1273-1-eighty-1	numerals-maba1273-1	Chan2019	eighty	80	má báán nè ŋáánɔ̀	mabaannengaano	( 20 x 4 )	FALSE	20·4		
numerals-maba1273-1-ninety-1	numerals-maba1273-1	Chan2019	ninety	90	má báán nè ŋáánɔ̀ mɨn byiŋɛ kɛ	mabaannengaanominbyingeke		FALSE	(20·4)+10		
numerals-maba1273-1-hundred-1	numerals-maba1273-1	Chan2019	hundred	100	má báán nè d̪ɔ́ɔ́yɔ̀	mabaannedooyo	( 20 x 5 )	FALSE	20·5		
numerals-maba1273-1-hundred-2	numerals-maba1273-1	Chan2019	hundred	100	miyya	miyya		FALSE	100		
numerals-maba1273-1-twohundred-1	numerals-maba1273-1	Chan2019	twohundred	200	má báán nè ínyáákkɛ̀n	mabaanneinyaakken	( 20 x 10 )	FALSE	100·2		
numerals-maba1273-1-thousand-1	numerals-maba1273-1	Chan2019	thousand	1000	alp	alp	( < Arabic )	TRUE	100		
numerals-maba1273-1-twothousand-1	numerals-maba1273-1	Chan2019	twothousand	2000	alpin nè yɛ́ɛwɔ̀	alpinneyeewo		FALSE	100·{LIG}2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-mark1255-1-one-1	numerals-mark1255-1	Chan2019	one	1	àkɛ́ɛ́ŋkɛ̀	akeengke		FALSE	1		
numerals-mark1255-1-two-1	numerals-mark1255-1	Chan2019	two	2	ʌ́yíín	yiin		FALSE	2		
numerals-mark1255-1-three-1	numerals-mark1255-1	Chan2019	three	3	sómòk	somok		FALSE	3		
numerals-mark1255-1-four-1	numerals-mark1255-1	Chan2019	four	4	áŋwaan	angwaan		FALSE	4		
numerals-mark1255-1-five-1	numerals-mark1255-1	Chan2019	five	5	múút	muut		FALSE	5		
numerals-mark1255-1-six-1	numerals-mark1255-1	Chan2019	six	6	lɔ̀	lo		FALSE	6		
numerals-mark1255-1-seven-1	numerals-mark1255-1	Chan2019	seven	7	tɪsáp	tisap		FALSE	7		
numerals-mark1255-1-eight-1	numerals-mark1255-1	Chan2019	eight	8	sìsít	sisit		FALSE	8		
numerals-mark1255-1-nine-1	numerals-mark1255-1	Chan2019	nine	9	sʌ́ɡʌ́l	sgl		FALSE	9		
numerals-mark1255-1-ten-1	numerals-mark1255-1	Chan2019	ten	10	támán	taman		FALSE	10		
numerals-mark1255-1-eleven-1	numerals-mark1255-1	Chan2019	eleven	11	támán ak àkɛ́ɛ́ŋkɛ̀	tamanakakeengke		FALSE	10+{LIG}1		
numerals-mark1255-1-twelve-1	numerals-mark1255-1	Chan2019	twelve	12	támán ak ʌ́yíín	tamanakyiin		FALSE	10+{LIG}2		
numerals-mark1255-1-thirteen-1	numerals-mark1255-1	Chan2019	thirteen	13	támán ak sómòk	tamanaksomok		FALSE	10+{LIG}3		
numerals-mark1255-1-fourteen-1	numerals-mark1255-1	Chan2019	fourteen	14	támán ak áŋwaan	tamanakangwaan		FALSE	10+{LIG}4		
numerals-mark1255-1-fifteen-1	numerals-mark1255-1	Chan2019	fifteen	15	támán ak múút	tamanakmuut		FALSE	10+{LIG}5		
numerals-mark1255-1-sixteen-1	numerals-mark1255-1	Chan2019	sixteen	16	támán ak lɔ̀	tamanaklo		FALSE	10+{LIG}6		
numerals-mark1255-1-seventeen-1	numerals-mark1255-1	Chan2019	seventeen	17	támán ak tɪsáp	tamanaktisap		FALSE	10+{LIG}7		
numerals-mark1255-1-eighteen-1	numerals-mark1255-1	Chan2019	eighteen	18	támán ak sìsít	tamanaksisit		FALSE	10+{LIG}8		
numerals-mark1255-1-nineteen-1	numerals-mark1255-1	Chan2019	nineteen	19	támán ak sʌ́ɡʌ́l	tamanaksgl		FALSE	10+{LIG}9		
numerals-mark1255-1-twenty-1	numerals-mark1255-1	Chan2019	twenty	20	típtím	tiptim		FALSE	20		
numerals-mark1255-1-twentyone-1	numerals-mark1255-1	Chan2019	twentyone	21	típtím ak àkɛ́ɛ́ŋkɛ̀	tiptimakakeengke		FALSE	20+{LIG}1		
numerals-mark1255-1-twentytwo-1	numerals-mark1255-1	Chan2019	twentytwo	22	típtím ak ʌ́yíín	tiptimakyiin		FALSE	20+{LIG}2		
numerals-mark1255-1-twentythree-1	numerals-mark1255-1	Chan2019	twentythree	23	típtím ak sómòk	tiptimaksomok		FALSE	20+{LIG}3		
numerals-mark1255-1-twentyfour-1	numerals-mark1255-1	Chan2019	twentyfour	24	típtím ak áŋwaan	tiptimakangwaan		FALSE	20+{LIG}4		
numerals-mark1255-1-twentyfive-1	numerals-mark1255-1	Chan2019	twentyfive	25	típtím ak múút	tiptimakmuut		FALSE	20+{LIG}5		
numerals-mark1255-1-twentysix-1	numerals-mark1255-1	Chan2019	twentysix	26	típtím ak lɔ̀	tiptimaklo		FALSE	20+{LIG}6		
numerals-mark1255-1-twentyseven-1	numerals-mark1255-1	Chan2019	twentyseven	27	típtím ak tɪsáp	tiptimaktisap		FALSE	20+{LIG}7		
numerals-mark1255-1-twentyeight-1	numerals-mark1255-1	Chan2019	twentyeight	28	típtím ak sìsít	tiptimaksisit		FALSE	20+{LIG}8		
numerals-mark1255-1-twentynine-1	numerals-mark1255-1	Chan2019	twentynine	29	típtím ak sʌ́ɡʌ́l	tiptimaksgl		FALSE	20+{LIG}9		
numerals-mark1255-1-thirty-1	numerals-mark1255-1	Chan2019	thirty	30	sɔsɔ́m	sosom		FALSE	30		
numerals-mark1255-1-forty-1	numerals-mark1255-1	Chan2019	forty	40	artám	artam		FALSE	40		
numerals-mark1255-1-fifty-1	numerals-mark1255-1	Chan2019	fifty	50	kɔnɔ́m	konom		FALSE	50		
numerals-mark1255-1-sixty-1	numerals-mark1255-1	Chan2019	sixty	60	tɔ̀mɔ̀nwɔ́ɔ́ɡik lɔ́	tomonwoogiklo		FALSE	10·6		
numerals-mark1255-1-seventy-1	numerals-mark1255-1	Chan2019	seventy	70	tɔ̀mɔ̀nwɔ́ɔ́ɡik tɪsʌp	tomonwoogiktisp		FALSE	10·7		
numerals-mark1255-1-eighty-1	numerals-mark1255-1	Chan2019	eighty	80	tɔ̀mɔ̀nwɔ́ɔ́ɡik sìsít	tomonwoogiksisit		FALSE	10·8		
numerals-mark1255-1-ninety-1	numerals-mark1255-1	Chan2019	ninety	90	tɔ̀mɔ̀nwɔ́ɔ́ɡik sɔ́ɡʌɔl	tomonwoogiksogol		FALSE	10·9		
numerals-mark1255-1-hundred-1	numerals-mark1255-1	Chan2019	hundred	100	pɔ́ɡɔ́l	pogol		FALSE	100		
numerals-mark1255-1-onehundredandone-1	numerals-mark1255-1	Chan2019	onehundredandone	101	pɔ́ɡɔ́l ak àkɛ́ɛ́ŋkɛ̀	pogolakakeengke		FALSE	100+{LIG}1		
numerals-mark1255-1-twohundred-1	numerals-mark1255-1	Chan2019	twohundred	200	pɔ́ɡɔ́l ʌ́yíín until	pogolyiinuntil		FALSE	100·2		
numerals-mark1255-1-ninehundredandninetynine-1	numerals-mark1255-1	Chan2019	ninehundredandninetynine	999	pɔ́ɡɔ́l sʌ́ɡʌ́l ak tʌ̀mʌ̀nwʌ́ɡik sʌ́ɡʌ́l ak sʌ́ɡʌ́l	pogolsglaktmnwgiksglaksgl		FALSE	?		
numerals-mark1255-1-thousand-1	numerals-mark1255-1	Chan2019	thousand	1000	elf àkɛ́ɛ́ŋkɛ̀	elfakeengke	( elf < Swahili)	TRUE_and_false	1000·1		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-masa1300-1-one-1	numerals-masa1300-1	Chan2019	one	1	nabô	nabo	(fem)	FALSE	{fem}1		
numerals-masa1300-1-one-2	numerals-masa1300-1	Chan2019	one	1	obô	obo	(masc)	FALSE	{masc}1		
numerals-masa1300-1-one-3	numerals-masa1300-1	Chan2019	one	1	nebô	nebo	(place)	FALSE	{place}1		
numerals-masa1300-1-two-1	numerals-masa1300-1	Chan2019	two	2	aré	are	(fem)	FALSE	{fem}2		
numerals-masa1300-1-two-2	numerals-masa1300-1	Chan2019	two	2	aàre	aare		FALSE	{fem}2		
numerals-masa1300-1-two-3	numerals-masa1300-1	Chan2019	two	2	ɔáre	oare	(masc)	FALSE	{masc}2		
numerals-masa1300-1-three-1	numerals-masa1300-1	Chan2019	three	3	uní	uni	(fem)	FALSE	{fem}3		
numerals-masa1300-1-three-2	numerals-masa1300-1	Chan2019	three	3	okúni	okuni	(masc)	FALSE	{masc}3		
numerals-masa1300-1-four-1	numerals-masa1300-1	Chan2019	four	4	oŋwán	ongwan	(fem)	FALSE	{fem}4		
numerals-masa1300-1-four-2	numerals-masa1300-1	Chan2019	four	4	oóŋwan	oongwan	(masc)	FALSE	{masc}4		
numerals-masa1300-1-five-1	numerals-masa1300-1	Chan2019	five	5	ímíêt	imiet		FALSE	5		
numerals-masa1300-1-six-1	numerals-masa1300-1	Chan2019	six	6	ílɛ̂	ile		FALSE	6		
numerals-masa1300-1-six-2	numerals-masa1300-1	Chan2019	six	6	íllɛ̂	ille		FALSE	6		
numerals-masa1300-1-seven-1	numerals-masa1300-1	Chan2019	seven	7	naápishana	naapishana	(f.)	FALSE	{fem}7		
numerals-masa1300-1-seven-2	numerals-masa1300-1	Chan2019	seven	7	oópishana	oopishana	(m.)	FALSE	{masc}7		
numerals-masa1300-1-eight-1	numerals-masa1300-1	Chan2019	eight	8	ísíêt	isiet	< Kalenjin	TRUE	8		
numerals-masa1300-1-nine-1	numerals-masa1300-1	Chan2019	nine	9	naáudo	naaudo	(fem)	FALSE	{fem}9		
numerals-masa1300-1-nine-2	numerals-masa1300-1	Chan2019	nine	9	oódó	oodo	(masc)	FALSE	{masc}9		
numerals-masa1300-1-ten-1	numerals-masa1300-1	Chan2019	ten	10	tɔ́mɔ̂n	tomon	< Kalenjin	TRUE	10		
numerals-masa1300-1-eleven-1	numerals-masa1300-1	Chan2019	eleven	11	tɔ́mɔ̂n o obô	tomonoobo		FALSE	10+{LIG}{masc}1		
numerals-masa1300-1-twelve-1	numerals-masa1300-1	Chan2019	twelve	12	tɔ́mɔ̂n o aaré	tomonoaare		FALSE	10+{LIG}{masc}2		
numerals-masa1300-1-twelve-2	numerals-masa1300-1	Chan2019	twelve	12	tɔ́môn o aré	tomonoare		FALSE	10+{LIG]{fem}2		
numerals-masa1300-1-thirteen-1	numerals-masa1300-1	Chan2019	thirteen	13	tɔ́mɔ̂n o uní	tomonouni		FALSE	10+{LIG}{fem}3		
numerals-masa1300-1-fourteen-1	numerals-masa1300-1	Chan2019	fourteen	14	tɔ́mɔ̂n o oŋwán	tomonoongwan		FALSE	10+{LIG}{fem}4		
numerals-masa1300-1-fifteen-1	numerals-masa1300-1	Chan2019	fifteen	15	tɔ́mɔ̂n o ímíêt	tomonoimiet		FALSE	10+{LIG}5		
numerals-masa1300-1-sixteen-1	numerals-masa1300-1	Chan2019	sixteen	16	tɔ́mɔ̂n o ílɛ̂	tomonoile		FALSE	10+{LIG}6		
numerals-masa1300-1-seventeen-1	numerals-masa1300-1	Chan2019	seventeen	17	tɔ́mɔ̂n o naápishana	tomononaapishana		FALSE	10+{LIG}{fem}7		
numerals-masa1300-1-eighteen-1	numerals-masa1300-1	Chan2019	eighteen	18	tɔ́mɔ̂n o ísíêt	tomonoisiet		FALSE	10+{LIG}8		
numerals-masa1300-1-nineteen-1	numerals-masa1300-1	Chan2019	nineteen	19	tɔ́mɔ̂n o oóudó	tomonoooudo		FALSE	10+{LIG}{masc}9		
numerals-masa1300-1-nineteen-2	numerals-masa1300-1	Chan2019	nineteen	19	tɔ́mɔ̂n o naáudo	tomononaaudo		FALSE	10+{LIG}{fem}9		
numerals-masa1300-1-twenty-1	numerals-masa1300-1	Chan2019	twenty	20	tikítam	tikitam		FALSE	20		
numerals-masa1300-1-twentyone-1	numerals-masa1300-1	Chan2019	twentyone	21	t́ikítam (o) obô	tikitamoobo		FALSE	20+1		
numerals-masa1300-1-twentytwo-1	numerals-masa1300-1	Chan2019	twentytwo	22	tíkítam aàre	tikitamaare		FALSE	20+{fem}2		
numerals-masa1300-1-twentytwo-2	numerals-masa1300-1	Chan2019	twentytwo	22	tikítam ɔàre	tikitamoare		FALSE	20+{masc}2		
numerals-masa1300-1-twentythree-1	numerals-masa1300-1	Chan2019	twentythree	23	tíkítam o okúní	tikitamookuni		FALSE	20+{masc}3		
numerals-masa1300-1-twentyfour-1	numerals-masa1300-1	Chan2019	twentyfour	24	tíkítam o oŋwán	tikitamoongwan		FALSE	20+{fem}4		
numerals-masa1300-1-twentyfive-1	numerals-masa1300-1	Chan2019	twentyfive	25	tíkítam o ímíêt	tikitamoimiet		FALSE	20+5		
numerals-masa1300-1-twentysix-1	numerals-masa1300-1	Chan2019	twentysix	26	tíkítam o ílɛ̂	tikitamoile		FALSE	20+6		
numerals-masa1300-1-twentyseven-1	numerals-masa1300-1	Chan2019	twentyseven	27	tíkítam o naápishana	tikitamonaapishana		FALSE	20+{fem}7		
numerals-masa1300-1-twentyeight-1	numerals-masa1300-1	Chan2019	twentyeight	28	tíkítam o ísíêt	tikitamoisiet		FALSE	20+8		
numerals-masa1300-1-twentynine-1	numerals-masa1300-1	Chan2019	twentynine	29	tíkítam oóudó	tikitamooudo		FALSE	20+8		
numerals-masa1300-1-thirty-1	numerals-masa1300-1	Chan2019	thirty	30	tomoni uní	tomoniuni		FALSE	10·3		
numerals-masa1300-1-forty-1	numerals-masa1300-1	Chan2019	forty	40	ártam	artam	< from Proto-Kalenjin	TRUE	40		
numerals-masa1300-1-fifty-1	numerals-masa1300-1	Chan2019	fifty	50	ɔ́nɔ̂m	onom	< from Proto-Kalenjin	TRUE	50		
numerals-masa1300-1-sixty-1	numerals-masa1300-1	Chan2019	sixty	60	intomoni ílɛ̂	intomoniile	( litː 'six tens' )	FALSE	10·6		
numerals-masa1300-1-seventy-1	numerals-masa1300-1	Chan2019	seventy	70	intómóní naápishana	intomoninaapishana		FALSE	10·{fem}7		
numerals-masa1300-1-eighty-1	numerals-masa1300-1	Chan2019	eighty	80	intómóní ísíêt	intomoniisiet		FALSE	10·8		
numerals-masa1300-1-ninety-1	numerals-masa1300-1	Chan2019	ninety	90	intomoni nááudo	intomoninaaudo		FALSE	10·9		
numerals-masa1300-1-hundred-1	numerals-masa1300-1	Chan2019	hundred	100	îîp	iip		FALSE	100		
numerals-masa1300-1-twohundred-1	numerals-masa1300-1	Chan2019	twohundred	200	îîp aré	iipare		FALSE	100·2		
numerals-masa1300-1-thousand-1	numerals-masa1300-1	Chan2019	thousand	1000	ipkát tɔ́mɔ̂n	ipkattomon	( 100 x 10)	FALSE	100·10		
numerals-masa1300-1-thousand-2	numerals-masa1300-1	Chan2019	thousand	1000	ɛncatá	encata		FALSE	1000		
numerals-masa1300-1-twothousand-1	numerals-masa1300-1	Chan2019	twothousand	2000	îîp tɔ́mɔ̂n kát aré	iiptomonkatare		FALSE	100·10·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-nort2815-1-one-1	numerals-nort2815-1	Chan2019	one	1	tò̤k	tok		FALSE	1		
numerals-nort2815-1-two-1	numerals-nort2815-1	Chan2019	two	2	ròw	row		FALSE	2		
numerals-nort2815-1-three-1	numerals-nort2815-1	Chan2019	three	3	dyá̤k	dyak		FALSE	3		
numerals-nort2815-1-four-1	numerals-nort2815-1	Chan2019	four	4	ŋwán	ngwan		FALSE	4		
numerals-nort2815-1-five-1	numerals-nort2815-1	Chan2019	five	5	d̪yì̤c	dyic		FALSE	5		
numerals-nort2815-1-six-1	numerals-nort2815-1	Chan2019	six	6	d̪ètém	detem		FALSE	5'+1'		
numerals-nort2815-1-seven-1	numerals-nort2815-1	Chan2019	seven	7	d̪ɔ̀rɔ́w	dorow		FALSE	5’+2		
numerals-nort2815-1-eight-1	numerals-nort2815-1	Chan2019	eight	8	bɛ̤́t	bet		FALSE	8		
numerals-nort2815-1-nine-1	numerals-nort2815-1	Chan2019	nine	9	d̪ɔ̀ŋwán	dongwan		FALSE	5'+4		
numerals-nort2815-1-ten-1	numerals-nort2815-1	Chan2019	ten	10	t̪yɛ́ɛ̀r	tyeer		FALSE	10		
numerals-nort2815-1-eleven-1	numerals-nort2815-1	Chan2019	eleven	11	t̪yɛ́ɛ̀r ku tò̤k	tyeerkutok		FALSE	10+{LIG}1		
numerals-nort2815-1-twelve-1	numerals-nort2815-1	Chan2019	twelve	12	t̪yɛ́ɛ̀r ku ròw	tyeerkurow		FALSE	10+{LIG}2		
numerals-nort2815-1-thirteen-1	numerals-nort2815-1	Chan2019	thirteen	13	t̪yɛ́ɛ̀r ku dyá̤k	tyeerkudyak		FALSE	10+{LIG}3		
numerals-nort2815-1-fourteen-1	numerals-nort2815-1	Chan2019	fourteen	14	t̪yɛ́ɛ̀r ku ŋwán	tyeerkungwan		FALSE	10+{LIG}4		
numerals-nort2815-1-fifteen-1	numerals-nort2815-1	Chan2019	fifteen	15	t̪yɛ́ɛ̀r ku d̪yì̤c	tyeerkudyic		FALSE	10+{LIG}5		
numerals-nort2815-1-sixteen-1	numerals-nort2815-1	Chan2019	sixteen	16	t̪yɛ́ɛ̀r ku d̪ètém	tyeerkudetem		FALSE	10+{LIG}5'+1'		
numerals-nort2815-1-seventeen-1	numerals-nort2815-1	Chan2019	seventeen	17	t̪yɛ́ɛ̀r ku d̪ɔ̀rɔ́w	tyeerkudorow		FALSE	10+{LIG}5'+2		
numerals-nort2815-1-eighteen-1	numerals-nort2815-1	Chan2019	eighteen	18	t̪yɛ́ɛ̀r ku bɛ̤́t	tyeerkubet		FALSE	10+{LIG}8		
numerals-nort2815-1-nineteen-1	numerals-nort2815-1	Chan2019	nineteen	19	t̪yɛ́ɛ̀r ku d̪ɔ̀ŋwán	tyeerkudongwan		FALSE	10+{LIG}5'+4		
numerals-nort2815-1-twenty-1	numerals-nort2815-1	Chan2019	twenty	20	t̪yɛ́ɛ̀r ròw	tyeerrow		FALSE	10·2		
numerals-nort2815-1-twentyone-1	numerals-nort2815-1	Chan2019	twentyone	21	t̪yɛ́ɛ̀r ròw ku tò̤k	tyeerrowkutok		FALSE	(10·2)+{LIG}1		
numerals-nort2815-1-twentytwo-1	numerals-nort2815-1	Chan2019	twentytwo	22	t̪yɛ́ɛ̀r ròw ku ròw	tyeerrowkurow		FALSE	(10·2)+{LIG}2		
numerals-nort2815-1-twentythree-1	numerals-nort2815-1	Chan2019	twentythree	23	t̪yɛ́ɛ̀r ròw ku dyá̤k	tyeerrowkudyak		FALSE	(10·2)+{LIG}3		
numerals-nort2815-1-twentyfour-1	numerals-nort2815-1	Chan2019	twentyfour	24	t̪yɛ́ɛ̀r ròw ku ŋwán	tyeerrowkungwan		FALSE	(10·2)+{LIG}4		
numerals-nort2815-1-twentyfive-1	numerals-nort2815-1	Chan2019	twentyfive	25	t̪yɛ́ɛ̀r ròw ku d̪yì̤c	tyeerrowkudyic		FALSE	(10·2)+{LIG}5		
numerals-nort2815-1-twentysix-1	numerals-nort2815-1	Chan2019	twentysix	26	t̪yɛ́ɛ̀r ròw ku d̪ètém	tyeerrowkudetem		FALSE	(10·2)+{LIG}5'+1		
numerals-nort2815-1-twentyseven-1	numerals-nort2815-1	Chan2019	twentyseven	27	t̪yɛ́ɛ̀r ròw ku d̪ɔ̀rɔ́w	tyeerrowkudorow		FALSE	(10·2)+{LIG}5'+2		
numerals-nort2815-1-twentyeight-1	numerals-nort2815-1	Chan2019	twentyeight	28	t̪yɛ́ɛ̀r ròw ku bɛ̤́t	tyeerrowkubet		FALSE	(10·2)+{LIG}8		
